anime_id,genre_id,genre_name,is_primary_genre
2424,1,Martial Arts,1
2424,2,Comedy,0
2424,3,Action,0
2425,1,Military,1
2425,2,Space,0
2425,3,Thriller,0
2426,1,Cyberpunk,1
2427,1,Isekai,1
2427,2,Harem,0
2428,1,Josei,1
2429,1,Cyberpunk,1
2429,2,Shojo,0
2430,1,Historical,1
2430,2,Drama,0
2430,3,Shounen,0
2430,4,Josei,0
2431,1,Fantasy,1
2431,2,Slice of Life,0
2431,3,Military,0
2432,1,Psychological,1
2432,2,Mecha,0
2432,3,Sci-Fi,0
2432,4,Shounen,0
2433,1,Drama,1
2433,2,Historical,0
2433,3,Shounen,0
2433,4,Josei,0
2434,1,Historical,1
2434,2,Martial Arts,0
2434,3,Mecha,0
2434,4,Military,0
2435,1,Ecchi,1
2435,2,Thriller,0
2435,3,Music,0
2436,1,Mecha,1
2437,1,Parody,1
2438,1,Horror,1
2438,2,Action,0
2438,3,Mystery,0
2438,4,Josei,0
2439,1,Thriller,1
2439,2,Cyberpunk,0
2439,3,Military,0
2440,1,Sci-Fi,1
2440,2,Ecchi,0
2440,3,Shojo,0
2440,4,Action,0
2441,1,Military,1
2442,1,Slice of Life,1
2443,1,Parody,1
2444,1,Harem,1
2444,2,Shounen,0
2444,3,Romance,0
2444,4,Historical,0
2445,1,Mystery,1
2446,1,Military,1
2446,2,Ecchi,0
2446,3,Action,0
2447,1,Cyberpunk,1
2447,2,Mecha,0
2447,3,Music,0
2447,4,Thriller,0
2448,1,Slice of Life,1
2448,2,Cyberpunk,0
2448,3,Space,0
2449,1,Horror,1
2450,1,Historical,1
2451,1,Military,1
2452,1,Mecha,1
2452,2,Action,0
2453,1,Harem,1
2453,2,Parody,0
2453,3,Music,0
2454,1,Supernatural,1
2454,2,Music,0
2455,1,Drama,1
2455,2,Harem,0
2455,3,Vampire,0
2456,1,Adventure,1
2456,2,Josei,0
2456,3,Supernatural,0
2456,4,Cyberpunk,0
2457,1,Horror,1
2458,1,Fantasy,1
2458,2,Sci-Fi,0
2458,3,Harem,0
2459,1,Historical,1
2460,1,Ecchi,1
2460,2,Sci-Fi,0
2460,3,Psychological,0
2460,4,Mecha,0
2461,1,Isekai,1
2461,2,Drama,0
2461,3,Shounen,0
2461,4,Military,0
2462,1,Romance,1
2462,2,Cyberpunk,0
2462,3,Shounen,0
2463,1,Sci-Fi,1
2464,1,Music,1
2464,2,Shounen,0
2464,3,Historical,0
2465,1,Isekai,1
2466,1,Shounen,1
2467,1,Thriller,1
2468,1,Space,1
2468,2,Parody,0
2469,1,Military,1
2469,2,Josei,0
2469,3,Space,0
2470,1,Slice of Life,1
2470,2,Comedy,0
2470,3,Harem,0
2471,1,Isekai,1
2472,1,Sci-Fi,1
2472,2,Shojo,0
2472,3,Cyberpunk,0
2472,4,Sports,0
2473,1,Psychological,1
2473,2,Military,0
2473,3,Vampire,0
2474,1,Music,1
2475,1,Mecha,1
2475,2,Music,0
2475,3,Drama,0
2475,4,Sci-Fi,0
2476,1,Horror,1
2476,2,Action,0
2477,1,Military,1
2477,2,Thriller,0
2477,3,Seinen,0
2477,4,Action,0
2478,1,Parody,1
2478,2,Shojo,0
2479,1,Isekai,1
2479,2,Slice of Life,0
2480,1,Action,1
2480,2,Isekai,0
2481,1,Adventure,1
2481,2,Harem,0
2481,3,Historical,0
2482,1,Psychological,1
2483,1,Space,1
2483,2,Sci-Fi,0
2484,1,Action,1
2484,2,Music,0
2484,3,Fantasy,0
2484,4,Romance,0
2485,1,Isekai,1
2485,2,Shojo,0
2485,3,Mystery,0
2485,4,Josei,0
2486,1,Thriller,1
2486,2,Shojo,0
2487,1,Psychological,1
2487,2,Isekai,0
2487,3,Comedy,0
2487,4,Music,0
2488,1,Mystery,1
2489,1,Space,1
2489,2,Military,0
2489,3,Action,0
2490,1,Harem,1
2490,2,Shounen,0
2490,3,Shojo,0
2491,1,Shojo,1
2491,2,Thriller,0
2492,1,Slice of Life,1
2493,1,Martial Arts,1
2493,2,Comedy,0
2493,3,Cyberpunk,0
2493,4,Ecchi,0
2494,1,Music,1
2494,2,Vampire,0
2494,3,Drama,0
2494,4,Fantasy,0
2495,1,Shounen,1
2495,2,Cyberpunk,0
2495,3,Comedy,0
2496,1,Mystery,1
2496,2,Drama,0
2496,3,Isekai,0
2496,4,Sports,0
2497,1,Action,1
2497,2,Adventure,0
2497,3,Ecchi,0
2498,1,Isekai,1
2498,2,Ecchi,0
2498,3,Horror,0
2498,4,Seinen,0
2499,1,Martial Arts,1
2500,1,Historical,1
2501,1,Action,1
2501,2,Harem,0
2501,3,Josei,0
2501,4,Drama,0
2502,1,Military,1
2502,2,Psychological,0
2502,3,Music,0
2502,4,Supernatural,0
2503,1,Action,1
2503,2,Mecha,0
2503,3,Military,0
2504,1,Adventure,1
2504,2,Fantasy,0
2504,3,Ecchi,0
2504,4,Supernatural,0
2505,1,Mecha,1
2505,2,Adventure,0
2505,3,Historical,0
2506,1,Vampire,1
2506,2,Comedy,0
2506,3,Romance,0
2506,4,Sci-Fi,0
2507,1,Thriller,1
2507,2,Sports,0
2507,3,Slice of Life,0
2507,4,Josei,0
2508,1,Vampire,1
2508,2,Comedy,0
2508,3,Music,0
2508,4,Seinen,0
2509,1,Harem,1
2509,2,Martial Arts,0
2509,3,Music,0
2509,4,Military,0
